Title,Image,Link,Price (USD),Shipping Cost (USD),Delivery,Amount Sold
Pokemon SV9 Journey Together Enhanced Booster with Box Topper Promo Card,https://i.ebayimg.com/thumbs/images/g/4x0AAeSwrppnxp-y/s-l1200.webp,https://www.ebay.com/itm/156759169279?itmmeta=01JQRMCXBWS1P8MPTBVYGKNRRA&hash=item247f9318ff:g:4x0AAeSwrppnxp-y&itmprp=enc%3AAQAKAAAA4MHg7L1Zz0LA5DYYmRTS30nPIuofh9eqq43eQ8%2F4GovODYrTB%2B4KrLH3HsThuYpT%2BK0iVI9fJa5ciPdnnU3N2WlXvAbkIGUkvfC2RDnh7oWhFTW2eZpJThb7qPrWSWDUpYNXh9hG9ZHcEWif%2Bcnc%2FBI%2B%2F0VU%2F4iP05nYFzC0v7sPtCgLI7Xh9NSWIQwBX%2FSdU7Qm9iyEkFj9pTud9MxBH%2BCJdVOOi2%2FOn3p9kwXRlTeJAHi5q9dgb%2BH%2BAaCzTQlPmMGZQTRXq3mGHcBal2oAsP5s0QQHDVXmN1CYGGbDVgE%2B%7Ctkp%3ABFBMitazlL5l,240.27,0.0,"Thu, Apr 3",446.0
POKEMON TCG  1000 CARD GAME BULK LOT INSTANT COLLECTION NEAR MINT ENGLISH,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,https://www.ebay.com/itm/116397108360?itmmeta=01JQRMCXBWW6WS4FQEYP0CSS8M&hash=item1b19ceec88:g:n5QAAOSwQhtnPOv0&itmprp=enc%3AAQAKAAAA4MHg7L1Zz0LA5DYYmRTS30kz6Ak0O2a3qQRxHh%2Bua0lOXgHW%2BjTZYjILytYlihwFcPm1DOopVdDRQOcm%2FoQXZi%2BIxn31wEBuduyLUFN%2BrTgx7yn%2FVX98SUps599Lx%2FB2VtdlMJNpDUrKLbvq%2B%2FLog8mwkbTi8FIhD3wdA0gwIBZ7%2BNC%2FqHqXgJhc64IoPO90wUXjr8bTZvHxao9zO1jpGa9oERjYuh52dNgO%2FHuB63mDkQZ6mbBItddsibn%2FBKDFFuIOajUhUoFhb69flldAV%2FyyXng1%2BuTatF1RIeg8pLW8%7Ctkp%3ABFBMitazlL5l,28.02,0.0,"Fri, Apr 4",75.0
POKEMON THE GLORY OF TEAM ROCKET - SV10 JAPANESE - SEALED BOOSTER BOX - PRE SALE,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,https://www.ebay.com/itm/356715350225?itmmeta=01JQRMCXBWQV1TPV1S99GZCES0&hash=item530de448d1:g:AZYAAOSwyWBn5fix&itmprp=enc%3AAQAKAAAAwMHg7L1Zz0LA5DYYmRTS30l4rnG8hskrFVNwwYeDX0GVfXOFYQNzMytkTrHL31ABvWCVEQ88qjsd43hDej0Sj%2FuB4QIxld4V2ugoIb8YDsSjzZ%2FiV5gtd2eFenlioRHwkKR85EJ3R7D7uTjCTPkrcIHNvi5AAVPJNf6zoUtFULevYaDBX1JgrxFVUZePfbajjYiyQC3vOSxCeLmyt1EVyVhU1qPm%2FRQkyqiZfNlgEKoGidkPflF9SOntdei3yzFjjg%3D%3D%7Ctkp%3ABk9SR4rWs5S-ZQ,185.22,0.0,"Thu, Apr 3",338.0
"Pokemon 151 Singles - Reverse Holo, Full Arts, IR! $1 Shipping! Choose Your Card",https://i.ebayimg.com/thumbs/images/g/n5QAAOSwQhtnPOv0/s-l1200.webp,https://www.ebay.com/itm/176105703833?itmmeta=01JQRMCXBW8CG859YCDJHP4JV4&hash=item2900b7c999:g:mIQAAOSwIWVmM-kd&itmprp=enc%3AAQAKAAAAwMHg7L1Zz0LA5DYYmRTS30lnOHHNbKiX6R5twjYV%2FYIoKEwPHpJS41dxN23awSQnatm1yd06BNl3bUUOXzMAtVhaUwu9k65Zr6AXqaBAr8hKYLjjEZY5fvBxty2yyh82xdWfUciGVMqh%2FIMv%2F%2BxD1Zofsr%2BIEgHalb0c3jncpXfL8rKixoRLUBQSASMl1J2in5wTDthmhygsUsW6BqXAnfOz85sK1vEDWF3ht9FlYu1QBtQZ8g5lrGDywvPai7%2Fosg%3D%3D%7Ctkp%3ABk9SR4rWs5S-ZQ&var=475872291799,290.32,1.0,"Thu, Apr 3",200.0
Pokemon Scarlet & Violet Journey Together Enhanced Booster box 36 pack sealed,https://i.ebayimg.com/thumbs/images/g/AZYAAOSwyWBn5fix/s-l1200.webp,https://www.ebay.com/p/25063574029?iid=187091187074,235.16,0.0,"Thu, Apr 3",5851.0
Pokemon Magnetic Booster Box Acrylic Case! Pokémon Card Protective Display!,https://i.ebayimg.com/thumbs/images/g/mIQAAOSwIWVmM-kd/s-l1200.webp,https://www.ebay.com/itm/267117991838?itmmeta=01JQRMCXBW5FMVB03F7M1JJSNX&hash=item3e3179179e:g:2IUAAeSwswdn6qmH&itmprp=enc%3AAQAKAAAA4MHg7L1Zz0LA5DYYmRTS30mE0BrOLmahDN2JpjjAgWb%2BXxeT9IXE4xJwlr1c1LIaY75kTunWqH2aZ1cBPYh%2FC2TfiNLqcwhXJkykDx%2FcpTorc%2Bjmo%2BHzEg1ui072D4QaQI1yZ2vRcQR%2FQ6HIbK4YWQ1vMXaixQst4dgxA7GmtxZ8jW8SQ5c3iAQ2K%2BP3cD7PRl61hgPqLYXBvHWsHyOEDHayA1atccuNrGTOwKkEAL6o%2Buhj33JMAn0zNEQbN%2Bn86SMId0cDR9g2u8pTugtODCS%2BgAGlYMrb0VRIj0iOeyaU%7Ctkp%3ABk9SR4rWs5S-ZQ,17.0,0.0,"Fri, Apr 4",1931.0
Pokemon SV Journey Together Reverse Holo to Ultra Rare 1-190 You PICK!,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,https://www.ebay.com/itm/335887224345?itmmeta=01JQRMCXBW98TVHPA7BM9H84JA&hash=item4e34704e19:g:jI4AAOSw8vNn6JiA&itmprp=enc%3AAQAKAAAA4MHg7L1Zz0LA5DYYmRTS30nYye%2FOpVWwvRAah5I6V2pj3AKGtMQdwdVle0Yj%2FUdlqC5cSgRjdAj7b25rJkXOraw3Iul0c5xucDFtYyMwb2aAk8XZZEGdWUZ9YrAyjyTPf1bKT4iutnNnbB1XGUsKLeK7aaFVigXOsc%2BpMTJdTUDHi5iX1%2BUFOrTjB6NK1VoRBdvZs%2FdOoffwKjYqxymcRTPc33wry8Pq6SkVsPBaWfze%2BvLbofRhPRi1wJDwlfgikFVSdANSilYEyFiZzDMYtj%2BY7g5d3qvI80E1ONh34LHY%7Ctkp%3ABk9SR4rWs5S-ZQ&var=545431612163,350.4,0.69,"Fri, Apr 4",4031.0
Pokemon Crown Zenith - Choose Your Card! Reverse Holo/Holos Ultra Rare GG,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,https://www.ebay.com/itm/156746268986?itmmeta=01JQRMCXBWFQ2HPEVZKRW6XHEY&hash=item247ece413a:g:IMoAAOSwPmNnwns2&itmprp=enc%3AAQAKAAAA4MHg7L1Zz0LA5DYYmRTS30kMiOLsR3BlAiEcAiDQpV8d7zCTycN0bsU4q5BGTVxJZcoxuAOVBNdVZAtVCF3MbqbTc3rdXWO%2BhjC7Ur%2B5%2FgkOpnRr8YD4EtqDnM1SDm6w00jd0fPjQKQbUCH6WhBKnwNtKtELqKS6XvfU2qiIKFbtNx6MDvjABKJKQaxkj%2BYxOLCO4nSH2ZYqAG6VcdZ%2FMbvNXr2%2BJHvuqNYFMmAX39%2BSqXzIyEGSracNTlPyMUybUm2BWEgOT1629KdDZlv2ZSTA8fsj8tLLhTWTXenbt%2Fwi%7Ctkp%3ABk9SR4zWs5S-ZQ&var=458133276981,140.15,0.0,"Fri, Apr 4",1045.0
Pokemon Pro Premium Magnetic Booster Box Acrylic Case Surging,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,https://www.ebay.com/itm/335540483638?itmmeta=01JQRMCXBWDMGJKPJT695HSNR3&hash=item4e1fc57636:g:ylkAAOSwQf9m4K8p&itmprp=enc%3AAQAKAAAAwMHg7L1Zz0LA5DYYmRTS30mm%2BgI8RuQ0e7w6r6j%2Fug26GLPDuoEYZUXj30wGUkYSIia4mQ5F9MgA9e6jgI%2BOZnpGhuDIrnvA0mToO01TvfUesjCcHnICy5g4dw%2BtiBIXanGjmH24b779KweWbI4QLhqtDFANus%2BSw3MLE%2BuDy2wbhiOML7g3tR7JTIr69LEdU7%2BYTAmciRUvt30oZUzLXx2Ao0do%2FFtFDSXg7T%2B0SmJKiyaPaF1VV3gz7XB9CI8PSA%3D%3D%7Ctkp%3ABk9SR4zWs5S-ZQ,16.9,0.0,Not Available,1614.0
Pokemon Pikachu Starry Night Van Gogh Beautiful Moon ACG Star Trading Card - NM,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,https://www.ebay.com/itm/375495134769?itmmeta=01JQRMCXBWZWS9X4CHWF31QBHB&hash=item576d410e31:g:MmsAAOSwaJBnYgW1&itmprp=enc%3AAQAKAAAA4MHg7L1Zz0LA5DYYmRTS30mSHLDVyj0qZ72JhYELyQ1rIejvYElfn0U%2BIznhdfwsIt%2B04I5XwVYpmBDJYg6yL4op3c2h8Nw3hNG8%2FVeX05QFTBqRoJYbZPOgHAAY3UkO%2FH6pMN5n0JJ5EdJErTh4UTvg2FZiuDDoW8KJU3oX4P7%2Fs7ZJtxcQfDO%2F0%2FD42hOWeTu9QpWxPsGIXxNzmT79UVBaGCXIynlO2MyALdeefmNP9bkpI6GlQI9ExLoIunf2FtaQ0f0UdrMgsbVSGLYvQE9bRYDTfpCkvVXXr77UTFqK%7Ctkp%3ABk9SR4zWs5S-ZQ,14.01,0.0,Not Available,77.0
Pokemon Card The Glory of Team Rocket Booster Box Japanese w/shrink sv10 PSL,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,https://www.ebay.com/itm/388132826653?itmmeta=01JQRMCXBWMTYBAN1K1HEQ5E4K&hash=item5a5e84ee1d:g:D6sAAOSwdgFn5q2L&itmprp=enc%3AAQAKAAAA4MHg7L1Zz0LA5DYYmRTS30mNi8VUrKkHhysoehhvDbYaFGX0wXmhfMjmHq8EFJ9JTgn5sWPe53PgSoS%2FAQVHy6NHFelWqOfulHYUPoGprrgMuuwlzradtnNwMUesEXjpbw77BV5lC1TWpNWlVWCugRA2eBGEx9JUKcEwnqBCxHngsPtLhvB7IqbVVxABDq%2FMb%2FR7J1rdGEXWAByug5ponJgFdhKdZ%2FEgEE%2F6dy5d9jGLBkt0GJz1aQL3qVhs16lhu9QRjlSKkLslb4t8CM0OFprzho6O2Wz%2Fdcf9jXt1aLm2%7Ctkp%3ABk9SR4zWs5S-ZQ,185.19,0.0,Not Available,1737.0
"Pokemon x36 Factory Sealed Booster Packs EVOLVING SKIES, JOURNEY TOGETHER + MORE",https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,https://www.ebay.com/itm/325248393954?itmmeta=01JQRMCXBXAJNB0PDZZHW1Y79F&hash=item4bba50a2e2:g:4RUAAOSwnLhn5wnR&itmprp=enc%3AAQAKAAAA4MHg7L1Zz0LA5DYYmRTS30l%2B%2FAjcsUYzominmGxZI4mtKcZhBBbsK8DpKXMtJ8yyj%2B8wZoiJdHWCrDCAfC1Af%2FAP6dQ9VgZSqB3pYn5QBfryWOAeGF8ksdPek2GXg6Gp05p%2Boj1POsp6fyMbD0i1vZ5MYTVgrHZs6kSRZIq54sDsJoYBHAdY056Ruz9n5ykLCQ3aiWHXOgT%2FOA5Sb5o0Uy3LmQVPMB%2FG8A8%2B4eIAMk%2FnTFetgUQm%2FdzxAynkksTYHy1nqxgFVtKr4TxjZiJgfooGnoaRf%2BDQFcBACun%2F9Yrs%7Ctkp%3ABFBMjNazlL5l,250.28,0.0,Not Available,448.0
Pokémon Mystery pack / Boxes! CHECK PICTURES AND DESCRIPTION,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,https://www.ebay.com/itm/405634603938?itmmeta=01JQRMCXBXNZ2CE8X3MDQRBWMF&hash=item5e71b4dba2:g:Z3wAAeSwwiFn0LB0&itmprp=enc%3AAQAKAAAA4MHg7L1Zz0LA5DYYmRTS30kY5c0NV0BpKOhe6j3i2GDVYUpr3l7i7BuSjgItkXNxI1bHaL7pNjezH4cyBnqrC28pXbUCnP0UneNRcFpnb1GAxD8TLjoWbBfOIqtkWSc6u2RvLtakUgJHoYV7xNrjeXJufs5or364n%2Bw70b1ko%2FY37QQuDibzvC8JhykGGR3%2BEAQGnUkEn%2BMbuU%2BUx75hDrF%2Fx9RvisVTVx0rhflxZ8QL6VnVAi9AHHyKjMbtEr1BjlJ1PWCqBSmA7CWJMrC11HijRZBeDEoNQv7ItW8lULlo%7Ctkp%3ABFBMjNazlL5l,35.03,0.0,Not Available,310.0
POKEMON CARD CHARIZARD GOD PACK MYSTERY LOT/ CHARIZARD GUARANTEE  30 CARD/ RARE,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,https://www.ebay.com/itm/116136507282?itmmeta=01JQRMCXBXHCERM03XDT6356V6&hash=item1b0a467792:g:RJgAAOSwgKJnSREd&itmprp=enc%3AAQAKAAAA4MHg7L1Zz0LA5DYYmRTS30l%2FvwBh%2FRuH0%2B7C31Z6vUL0gOwwmRHQ8CMlfXIOMgCtsl6F9j1hBo%2FlWyd1LtOwwpAwIWFYevq%2FRwvB7P4EZJRKho0uYq4QWfeFLaswkqBJIW8YUwaI2X2fTra%2BHak9HkHgIq%2B98emXXXEYPGD%2BtOOd2ifIPI8W%2F3ELnrnj72ohMPsdzZ9O4cuBZEauTDPzzx627gDK6%2FhN1osZRsxFPqKgB9Z8kexJyHCb3S8JArx%2BsHZdhXO6FY0HtF%2BOKqoqTkupTy5SSmo8I4ECXGTJ8VRh%7Ctkp%3ABFBMjNazlL5l,30.03,0.0,Not Available,65.0
"Pokémon Premium, Mystery Box! PSA CGC V, Gx, CHARIZARD Alt ART, Ex Slab",https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,https://www.ebay.com/itm/126857057315?itmmeta=01JQRMCXBXH89TR714RMK94JHE&hash=item1d89451423:g:A1EAAOSwkDtnck86&itmprp=enc%3AAQAKAAAA4MHg7L1Zz0LA5DYYmRTS30mwmJbzTXCKF8l0KxSk27AWTEfV0DKoe7UIdHlRp5mEg%2F3IkamSWGItbGvtMHoB6fqB5rgU%2BaFFcWPpUhDDCMCaXigewkVpdK6pLWNjW05Rs6%2Ftt1JL7pUhuc4lVVaA%2FegudF0yXU893bOZM38K7lM1ehqZJK5Ksd4YT3I8%2FdA2tEw8h4k%2BQToVVbX5gzkYo9lAbVxkLTIw592yv2VZrHnAHHXKLS1AFJi%2FQ5Rar%2FKHuxa8zfBuosOBIIUDirDkkCyhZi4NahCti%2B6cYBpRB1qv%7Ctkp%3ABFBMjtazlL5l,22.02,0.0,Not Available,4121.0
**US No Plastic Shrink Wrap Japanese Pokemon Shiny Treasure EX Booster Box**,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,https://www.ebay.com/itm/365411879916?itmmeta=01JQRMCXBXNKS6A3D1KD65V83K&hash=item55143ecbec:g:ssEAAOSwrlZnt4sf&itmprp=enc%3AAQAKAAAA4MHg7L1Zz0LA5DYYmRTS30n%2FtM5dfAYWkFMCRr6MtBbLxr2CoFUYPQgnCNxa5FGKzXBQryZQH7bVc7fMrjNtOU09kQJrehjDl09GMq4piw6c9qNtQrJGBUW45jRkPm7Dd43%2B8RQw9mEe4GogtRVqujkhEk8kHOtGGQs%2FsTymTwZ7EQDY8PWs5G6rqFGhfVNMzCw1en56DP3axnVAizu03iRKiG163SZcCXsl%2BhBOAse6EYadjuYW9cIymdkVPHrYVYABRo3QiAxztujr%2BYrXpxd0QTxRKkyWU8x5iMLpgiCS%7Ctkp%3ABk9SR47Ws5S-ZQ,65.07,10.44,Not Available,272.0
Pokemon TCG Journey Together - Pick your card to complete your set,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,https://www.ebay.com/itm/306207106491?itmmeta=01JQRMCXBX7Q93VTGPG6MFJMX9&hash=item474b5da5bb:g:G-gAAOSw6ENn5f0D&itmprp=enc%3AAQAKAAAAwMHg7L1Zz0LA5DYYmRTS30ljMBBJxmbLw7c33v4X%2BR4oSQwWHjZ3tp88IwVMrB1hA0AISNCXNv9BjGmgWZjq%2FHhxxF%2BoFULqKInm4NP12mYGeRAFhXFOWrj0YYNJvlWiX%2FYi%2B2pjBziwYJZ5f4ioubMS8AWJg0AymScvmqbQySD20G%2BPI4LERxGDmZ%2BVbmjC3KtOiuOZog8a9wzXAGeh9aGV72vBBT2WKKOwZedF67jbW%2B9NYPOKfbqptpxgvTr5GQ%3D%3D%7Ctkp%3ABk9SR47Ws5S-ZQ&var=605778809349,104.38,0.0,Not Available,778.0
Pokemon Mystery Pack Bundles (READ DESCRIPTION),https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,https://www.ebay.com/itm/405711665313?itmmeta=01JQRMCXBXM18P2W5GMWM8P2AF&hash=item5e764cb8a1:g:8wsAAOSwTIVn5V6Y&itmprp=enc%3AAQAKAAAAwMHg7L1Zz0LA5DYYmRTS30kKcRJ%2BUTjcZWROT9RK0awTaYtpd6%2BAZ%2FhT6MeNyDu87zYVJehBnsiumoX3OYbDoUQrhd5dcyUrb32xl8wnFXohX7lLCxxNwN6YVMbUilYpP87mXhRbxjziFWQnCXLTIUtEE0n6yZaUbcrSVcAdANVsgiebVONHclv4G%2BxlRnualfaknflCyGxHtsVIUS%2Ft9ijO8hVMCzN1gfeGOufyriBV9lGAowVBwPLG32nEcqe%2FIw%3D%3D%7Ctkp%3ABk9SR47Ws5S-ZQ,39.05,0.0,Not Available,196.0
Pokemon TCG - Stellar Crown: Choose Your Card - All Reverse Holos/ex/Ace Spec,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,https://www.ebay.com/itm/156482511744?itmmeta=01JQRMCXBX601VM0K2RMT8JS2Y&hash=item246f15a380:g:lgkAAOSweblnIDVi&itmprp=enc%3AAQAKAAAAwMHg7L1Zz0LA5DYYmRTS30mY6f3rOU7l9zaVMxsGSJ9YX2oW0Pj0Vs7MXraD3zjuuRt2LkrstPQVFI%2FLvTa%2BsP1Uakk6oramlWS%2BFT%2Br%2FDVUUO0llV9avOgT4ZkuYzoGQ%2FNewP2iPU1UBeVaXnYkC7IQN%2F7hoS37NjzPS8C3GsM2U1ue6HHdzFZAZRrFl4Am4YZKAkLRsLRMrMvq%2B9OD2FOJOUvV3f6roEV4ndrboDMy0a0FdytdiNBEhiAhcJppng%3D%3D%7Ctkp%3ABk9SR47Ws5S-ZQ&var=458155063868,110.12,12.29,Not Available,262.0
US Seller Sealed Japanese Terastal Festival ex sv8a Booster Box Pokemon,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,https://www.ebay.com/itm/387683926466?itmmeta=01JQRMCXBX3DJCFPEWN5MAM9AY&hash=item5a43c341c2:g:1QMAAOSw1DhnWxAX&itmprp=enc%3AAQAKAAAA4MHg7L1Zz0LA5DYYmRTS30kn%2FF7gedXQbrdxTVx8JbtGq%2BAHHN%2BaPxUZPz548gopkuogkMksw7Caqtz8tQqwBXGAu0XwFDxuVmfonyWrEXAMyE8n2DxNctblfaMhv6p%2BGbIkT6WAHn1B0SH8Z1EZUoCVvICF%2BBWRVQUnx27%2FgkEjL9F4VqrDipaIWxGebQKs0rQITXH71%2B1%2FqMTOlF5ivcpiB0%2BibHmIdQThd9XKdxnhF%2B%2BP0fxR4a7W7eVmvdu%2Fp%2ByrP8Hrk4atsud%2B1GiUM39zEALp5%2FU7pDZChQRitamm%7Ctkp%3ABk9SR47Ws5S-ZQ,123.14,0.0,Not Available,421.0
Full Sealed Box (18 packs) Pokemon Scarlet & Violet Surging Sparks TCG,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,https://www.ebay.com/itm/356238928944?itmmeta=01JQRMCXBX7V7RWFX7JB6GNT3W&hash=item52f17eac30:g:uHMAAOSwmJ5nk03J&itmprp=enc%3AAQAKAAAAwMHg7L1Zz0LA5DYYmRTS30laregxALBWmRXHC8Bykui%2FVbgivEa5srxMpCz6jsAVHOxx4iuSZ3platjllPDanuIDuP%2Fh%2F3y%2BVlXLHcNcgzlfNhdPV%2Bng%2Fg9RzmqaNddK2%2Fz8heTQl4PQxDneT%2FlLBsUkn7skinkLrCvso0mw7P3rXTX15cdq0HX6%2BDZeZNto6c%2FObcKthRtdIGfanthqLCF35M5qd%2BYxdgWbd284QzrdgjCRyV9fgnxRw54SV4WGMw%3D%3D%7Ctkp%3ABk9SR47Ws5S-ZQ,116.4,0.0,Not Available,522.0
"1000 CARD POKEMON TCG BULK LOT GUARENTEED V, VMAX OR EX Free Ship!",https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,https://www.ebay.com/itm/116230621369?itmmeta=01JQRMCXBXSWF21HVZ6DWCW0KC&hash=item1b0fe288b9:g:9-4AAOSw74xmHvEE&itmprp=enc%3AAQAKAAAAwMHg7L1Zz0LA5DYYmRTS30mPbfAYkHyWgxkBcm4Y5YVEhmyJ70gTY1Hg6W8kh52FCFsVZxUg0Fo7v1ZAVhxjwQaqg3YS3fdR9sIuYNM26fhGrXIxQNZU8tMjXdAUt7WojdT36mUcn4JoqLPnERf0QdgtOuxJzeCQIQVCe2MDFDU0%2B%2BtVnTA7h0VHThQJthjLoxl3NpXRiaBdX1zcyU%2FPb%2FTQADSYmqrQJRdmEun5g%2FWbUiC1rPxvJ3HwXGPmehccpA%3D%3D%7Ctkp%3ABk9SR47Ws5S-ZQ,40.04,0.0,Not Available,401.0
Pokemon TCG Journey Together ENHANCED BOOSTER BOX CASE Sealed 6 Box IN HAND,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,https://www.ebay.com/itm/167353599346?itmmeta=01JQRMCXBXF6W437Z3MADH88SE&hash=item26f70d4572:g:i5gAAOSwrfRn4uq5&itmprp=enc%3AAQAKAAAAwMHg7L1Zz0LA5DYYmRTS30mlG6Hf1VqTnLLeTNswdjjsT01MC%2BRNFAiFOADdcRjCug7jXQlLaSxmnS%2FP%2FYHU7IfnSc70pbetR%2FtzrAAHYvsDt98m6tTWnIkGA7Jdn3B%2BO7HZqIgi0aZcRzQB4WhKO9bABtp93DeNkAooYzFpIpsQeZNwjuhiVJuQubL26VT7u5EtAlXxJaNNA7uN6RX9NJ%2FyglX8lB5coaKYohoP3rUVSmxTAIjhhx1QUb%2F%2Bnf6k5g%3D%3D%7Ctkp%3ABk9SR47Ws5S-ZQ,1376.57,0.0,Not Available,172.0
Pokemon Crown Zenith Reverse Holo Cards Sword & Shield NM - Pick Your Card!,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,https://www.ebay.com/p/19058598391?iid=127009470825&var=428159570082,1.5,0.0,Not Available,8111.0
