Title,Image,Link,Price (USD),Shipping Cost (USD),Delivery,Amount Sold
Misty’s Psyduck 063/071 AR sv9a Heat Wave Arena Japanese Pokémon Card P-239,https://i.ebayimg.com/thumbs/images/g/BwQAAOSwjDdny5xl/s-l1200.webp,https://www.ebay.com/itm/235994613848?epid=20075815137&itmmeta=01JQRMD21Z0E13BGFX10NGPAAY&hash=item36f2600858:g:BwQAAOSwjDdny5xl&itmprp=enc%3AAQAKAAAA4MHg7L1Zz0LA5DYYmRTS30kOloIKh01FOdc1cWtHogzNas2GPoJPl2F%2FSBNirmFbAxlPOxQS3Ig%2FnoLRRghjh6m5M6wlzmBV9asgfamXk3rGpQIzpe2QP0EEnSRto2fmG4ZNwPdrTgzaQxdw%2FIF6b3%2BaEdCGEt36YaZKjjSUfzmKKd8eMNNh3MND84F5JRvVCl7jk3JLsA%2FgIvWtJ1rqO3FQtOygGtjVQ15vD8AJDLLHJIYpyqE05t4NvPMaPFumWkwuYo4RIeExDXP9JdP3Wu9vPtl0nChJP4l5LIxVHRBs%7Ctkp%3ABFBMkqG0lL5l,32.86,0.0,"Thu, Apr 3",191.0
Rapidash AR 069/063 sv9a Heat Wave Arena Pokemon Card Japanese,https://i.ebayimg.com/thumbs/images/g/t14AAOSw4oVlcOuS/s-l1200.webp,https://www.ebay.com/p/12075797587?iid=316490288472,5.71,0.0,"Fri, Apr 4",170.0
Pokemon Journey Together (SV09) ENHANCED Booster Box Brand New Factory Sealed,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,https://www.ebay.com/itm/335880092572?itmmeta=01JQRMD220K0BVAT98PJYANCBR&hash=item4e34037b9c:g:V1wAAOSwuGRn4ydb&itmprp=enc%3AAQAKAAAA4MHg7L1Zz0LA5DYYmRTS30m4l8RFGPDKsKFfxFyPBhWxY3mmQmIU13BfxYYsYv6k4EZ51hZOF0YVNTrl7wF1a8%2BhjkdvxubZOXlqH6iSLl31b2NF5E%2BvohbkXd%2Fak4dgwbV9yBUreUTDooswnYeCQJGQJ1QgBuUilK6DZP1R3DPKgoIFlWuoqlvI%2B8oRQK1l4unhc5h3Jf2qE9VLuT7uUQ9Yp3udIEWXwrfDQG80aw1Yr0AY%2FkhzNmgOIvP62vGBREKUpcq5vIo24HW42FZ78nmUZ4IFz%2FmLfLQeavofZ1vk%7Ctkp%3ABk9SR5ShtJS-ZQ,250.28,0.0,"Fri, Apr 4",85.0
N's Reshiram 167/159 - Journey Together Enhanced Box Topper English (Sealed),https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,https://www.ebay.com/itm/187081992912?itmmeta=01JQRMD220GQH59K4DPME9F6QJ&hash=item2b8ef4aad0:g:ucQAAOSwC2Zn4c2v&itmprp=enc%3AAQAKAAAAwMHg7L1Zz0LA5DYYmRTS30kAeC9JG1PWl%2B2XMIwpgH%2F%2BJf1L1m1b6joPzT64nN2Q8mk%2Bi%2B9JIPwpe4ae8duX%2Fds3q%2B1w4YD5n9iJUFOi2zJDmTKoe4ZrLqrYQdmuqhbrAUBz%2Bs9ZMYEpL24Z1JfPyY4GRHLCTTOgRgJ1jPRp3xepJH%2FCc1vOgnO4OiQb%2B7883GX8XLI%2F0%2FMxdBw60nyz15iKke3r8DE45lb4%2FhD2p%2FpCDDFLwP0mXYqJwolH9gfnsg%3D%3D%7Ctkp%3ABk9SR5ShtJS-ZQ,45.02,0.0,Not Available,316.0
Pokemon Card Heat Wave Arena Booster Box sv9a & Promo Pack Japanese w/shrink,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,https://www.ebay.com/itm/376068436471?itmmeta=01JQRMD220R3CKWNEJ8CYMR2FE&hash=item578f6cf1f7:g:RygAAOSwQ4Rn1Ckf&itmprp=enc%3AAQAKAAAAwMHg7L1Zz0LA5DYYmRTS30les3O3jptcZ8qDbTnPBcsnYlIvoGXXAKrKryKInH4EeTSQHcPas9FFzGfmWq20UExbLN6Re%2Fd22t%2FjoeNZYJkA6xOr94PfMJelEP%2B%2F4Wv05%2ByFculrONhY%2FcrJDmukSTz%2BY4BmtcePHfm6qao9g50p7rROrPiGiRgb98ZxBcn7A1Wye1y62K2BqqhE0RDfQDqmeTEDSbt3b8TE7lXbi4xnbvg%2BWpjKdB6TsR0KKN8t4w%3D%3D%7Ctkp%3ABk9SR5ShtJS-ZQ,130.13,0.0,Not Available,659.0
Misty's Lapras AR 072/063 SV9a Heat Wave Arena - Pokemon Card Japanese,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,https://www.ebay.com/itm/316490415313?itmmeta=01JQRMD22091PYA3DZ0FM1T636&hash=item49b04c7cd1:g:8QAAAeSwtYtn02oe&itmprp=enc%3AAQAKAAAAwMHg7L1Zz0LA5DYYmRTS30k1bHF5v5QadtFiUqF1hDgXiASBmRFlXjMtulKDiE6SUZUutb0DYDrjMngI953K38rU2PWQQ8iGC0y2Q1qjaWIggfeAwIwx1CNLluJ%2BN7DSEgYQb8W%2FUw6yQnjuccDxcNy02TgOtaNxaiBR5oEmg3AJSxvmYvuR1P%2BIfi7s9Z3xaOROpQIGb0ATO%2FfytnVM8ZliP3pa5hbElFei6iAk5%2Fk0e7%2BzO1bM93k%2FntaUHe440A%3D%3D%7Ctkp%3ABk9SR5ShtJS-ZQ,15.82,0.0,Not Available,150.0
Pokemon Scarlet & Violet Journey Together Booster box 36 pack,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,https://www.ebay.com/itm/186917064652?itmmeta=01JQRMD220B9J0AQQ8MYEPQYSA&hash=item2b85200fcc:g:PO0AAOSwgNxnmQ-O&itmprp=enc%3AAQAKAAAAwMHg7L1Zz0LA5DYYmRTS30mEJbW5P8IAKveuZ9bo0P3PZyM2FZw8KgmcF2eQ%2FyiZDW2Nl%2FVqpLwz3FZJVnX%2FXWcxlN3HErLm7enNAJgFtxxWoZuQJMiHreeSd%2By7Z%2Fv29poGF%2B%2B8irB4XI3sUi1ZzigzUdlKvj6p%2FpI3k86bu3gTiagfoKYxvBgRk9g%2FXIs6c4YdmX49EUvyvmKXOv%2FkUhWCfCsgURq5k%2FIIeKOO7PHo2LRjyvDJTgQtPazRfdI0yw%3D%3D%7Ctkp%3ABk9SR5ShtJS-ZQ,245.28,0.0,Not Available,653.0
Pokemon Card Misty's Lapras 072/063 AR sv9a Heat Wave Arena Japanese P-240,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,https://www.ebay.com/itm/236003479463?itmmeta=01JQRMD220FAFJG4GG0HRGF6DJ&hash=item36f2e74fa7:g:PJIAAOSwDitn049N&itmprp=enc%3AAQAKAAAA4MHg7L1Zz0LA5DYYmRTS30nPLYFLcy95d%2F%2B81upf1OBey2CcI6oeGWuJdMRNBXwlVElUAowUcMOORW9j%2B0RSkbW8jXiJlcvHzoMicdFeKEr2asMWvqwbus5jRpN6%2FNmnr1TIssZ7BfTZTYgTtaJun22qAv6XoDwzxNiOpb8shNMVsW82suUfCYBNSt%2BLX1y4%2BXnM%2FvdIKQNZK1FQLUYoIDfK3b%2FmT%2FymjcEKjbRax%2FD1Hjvw7D6IJIAzn%2BvEAhTkMUL%2FHgcYWOI23wEGyHoiEicMpaMdW8fweUViIJyeF8NX%7Ctkp%3ABFBMlKG0lL5l,16.17,0.0,Not Available,412.0
Pokemon TCG S-Chinese Horizons Gem Pack CBB1C Booster Box Sealed New.,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,https://www.ebay.com/itm/126950629905?itmmeta=01JQRMD220EM7SRD434AS5R6QP&hash=item1d8ed8e211:g:jrAAAOSwl9NntdS-&itmprp=enc%3AAQAKAAAA4MHg7L1Zz0LA5DYYmRTS30lvgE%2FwPpdSekPtjcGHzqGu9%2FiKz6qed%2FrLqSNbZQVZQ7VdGGdK2fb17%2BVbPk%2BTjZ5aurdYWZMRQpaRSpf%2Fp6qL8JrAX2CiVSomRRvBzloMs%2Fb9P5Io1y39jmO1Z48ca7Cl%2BRZ3KQODkWqe49DOwAAZjK8l1r7xGCOeGNexiHWpTbn0JqrhpV7dr4CX9WZCH7J8%2BYouSoF0HH6mN%2BVihkE7m%2ByWZQyS8y04FwUEohRXubgrZ9Ef6BLF%2F9xXwFYBUd47O6zROD24cVMJVazjcYCr%7Ctkp%3ABFBMlKG0lL5l,28.42,0.0,Not Available,923.0
Ethan's Ho-Oh ex SAR 086/063 sv9a Heat Wave Arena Pokemon Card Japanese NM 2025,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,https://www.ebay.com/itm/226645445048?epid=11075799694&itmmeta=01JQRMD220B0S7E44X1XQ8X8E4&hash=item34c51f09b8:g:TCQAAOSwMLRn18vs&itmprp=enc%3AAQAKAAAA4MHg7L1Zz0LA5DYYmRTS30mlIrpS65VJFrn8IGDnfW5nLAOJ%2BTzlCn7JYm60wm59Bcnrm0MVoHNQJPY60nx%2BpSqL8mJBqIxW1slB9mEOJELrv2vINkWf%2Fr4Rw8ZprtWJb6geq2L4VIiT06iMpS%2FNWELABxdhpiLe4N2Vl4stgMeosnyAyY2UYFu7z8pStfXjr5yIrFZ02DXbb6eO0Jx6T7GVYJdHbGpCGQsMZtWG2eMnKyulsHO2h4PlZ1jwk8vqJcRKxLlvP6WHj6eP8VeTxCcITP0MXER4wC3oii9TlGjA%7Ctkp%3ABFBMlKG0lL5l,163.39,0.0,Not Available,896.0
Pokemon x1 Surging Sparks Booster Bundle Box Factory Sealed! 6 Packs!,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,https://www.ebay.com/itm/326434863708?itmmeta=01JQRMD220T4C743DGD63E18K9&hash=item4c0108ba5c:g:6rAAAOSwYVBnp6f4&itmprp=enc%3AAQAKAAAA4MHg7L1Zz0LA5DYYmRTS30lgv%2FgxGh7ABwfFImgfdZ%2FwLpXbOe1L1g9B2gaFyavtW397ezdLXTvXEIEqTrvcEzoMg6%2FTGp%2BDgH36z%2Fz%2BTLSHI6AujB2MiC3ecU8zOB0oYEJeRteiFVqWPUUkZwZ%2BFmd0BzbBXT27v%2B9UeLkeqOt2ujrq2jV2yLtG1rKPppiO9c%2F9zOvc8%2BTDBvGfJRzLU6Of7f29H1p4yp%2BnGPmqYo4hxsF8Nm1GaPO9C%2FKsxtbSGTHsII9QgpVcyxWhOQNA8hfHmLRekvDhJ4YFZeugFGr3%7Ctkp%3ABk9SR5ShtJS-ZQ,45.04,0.0,Not Available,167.0
SEALED Arceus V 267/S-P Pokemon Legends Arceus PROMO Japanese,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,https://www.ebay.com/itm/234368027427?itmmeta=01JQRMD220CT72NBRR17K3J157&hash=item36916c4b23:g:h80AAOSwcwZh99mL&itmprp=enc%3AAQAKAAAA4MHg7L1Zz0LA5DYYmRTS30n58WAd0KOhJZlrWivv82uriCLJ4sbD2qNbBSVCSMHqiBKTMmJvarscVfgfp4NqgROVlXBEsc9vYUqaIefm1%2FQgdESdcZO1ZAaemP3HO3S8jhjLxLnvWWU5ZBJ45SXo0%2F7SaXKCilCP30GjWm8WTj7vmEAgMqgESUkYU9Pwm5NF1lO7uiD6%2Fli1Gl5pplTY7tI917vQZghZ1Y21Sp7fvh2DKiIVLAmhwDwv6eSPMPhHhItTWFKTq--OZGvI3H4BGhRw%2B5KOJoxmzSwk7vAQkGi%2F%7Ctkp%3ABk9SR5ShtJS-ZQ,10.59,0.0,Not Available,207.0
Pokemon Cards Game - Cynthia's Roserade AR 065/063 SV9a Heat Wave Arena Japanese,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,https://www.ebay.com/p/23075818534?iid=226645755801,13.21,0.0,Not Available,9.0
Misty's Psyduck AR 071/063 SV9a Heat Wave Arena - Pokemon Card Japanese,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,https://www.ebay.com/p/20075815137?iid=316490415335,35.24,0.0,Not Available,21.0
Pokemon TCG Holo Binder Sticker Label | Choose Your Sticker | SWSH S&V XY WOTC,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,https://www.ebay.com/itm/315521299490?itmmeta=01JQRMD220BTKD6WPADKE50E9G&hash=item497688f422:g:d-QAAOSw~GZmiPjH&itmprp=enc%3AAQAKAAAA4MHg7L1Zz0LA5DYYmRTS30nFyZWb3JEAVcVieOl%2BbVM%2B%2Fki2q6BYIRke4Lm6%2Ba0GU%2BwiIdPuT%2FYTlTK84aN%2BSKQiAL3XSA8oo61VvptuCLEvQ4LMszgitYSwdpQTzI6KQGCVdVUCkCWCobXPx1zZrsSXLrQ%2FaWAistytw3kWMuxxL3YEINL5N7hnWGd%2FPNtyvfE8aj466bkC8oBEVtaAPucHiwqzlcH0zTgcNxoLXz7RdwFVM2y9VkceA0vdul4ftRWNo3s%2BqIPRdzPaopJoxFiC4OsBNA3latHsopgr%2FWpl%7Ctkp%3ABk9SR5ShtJS-ZQ&var=615107447722,3.49,0.0,Not Available,256.0
Pokemon 151 - Choose Your Card - Scarlet & Violet - US Seller - Free Shipping,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,https://www.ebay.com/itm/226287463320?itmmeta=01JQRMD220MG9V92S0SMKW315C&hash=item34afc8ab98:g:rnkAAOSwPnpmvYR3&itmprp=enc%3AAQAKAAAAwMHg7L1Zz0LA5DYYmRTS30l4eJOCOBnemGOyqUdCVaKwPr9q2GZKEUYiC%2Bz2jEI7fuiEFzvK4oIfpF%2BVf8p3LiZXfMKnm9HnQy5jvq9HQby%2BK99CoYJWnGXKVz%2FD32BYoL046p4oMJGl2igAx7hdHW75wGqbwtqGEmNELi1xcwtGz1knc0y6DwYIKu1fKiC3dy20tP1wt4ovGv1GavhxJBSKDF0rrl0rv1WDTQOEfCuDB%2FOW7uXGDEzMrOjrx3ytkg%3D%3D%7Ctkp%3ABk9SR5ahtJS-ZQ&var=525475792131,409.36,0.0,Not Available,362.0
Pokemon Scarlet & Violet 151: Choose Your Card! - All Cards Available - NM,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,https://www.ebay.com/p/13062916148?iid=145307201639&var=444508040680,100.07,0.0,Not Available,181.0
Ethan's Typhlosion AR 070/063 Heat Wave Arena sv9a Pokemon Card GAME Japanese NM,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,https://www.ebay.com/itm/197104547013?itmmeta=01JQRMD2208PRR0PWQ4HFPHB3S&hash=item2de458b4c5:g:w80AAOSw8Ltn0t~4&itmprp=enc%3AAQAKAAAAwMHg7L1Zz0LA5DYYmRTS30n3aGeisdWNC4DeRig3%2BpNnTkJdS%2FcRoPAlhKbZP0YBVVU6UMv6H0vXUmpfwlcNK0WWtXbk1ZY%2FR8asR4mk96ntTfaGzZsHruAtpHGggwBdRsCehesoto%2FEQUqV1n6oaMZ9o7R3kGIAexIz%2FOjBAnFoM5D6k8IaNsj7oZILpb6O9quVu2NC%2FFSFiK5MTtZDjjNwEqa1upqCRIyuNmpHbmrEvGRumWfsts2Jiqh1iVYAWg%3D%3D%7Ctkp%3ABk9SR5ahtJS-ZQ,25.31,0.0,Not Available,32.0
Hop's Wooloo AR 112/100 Battle Partners sv9 Pokemon Card GAME Japanese NM,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,https://www.ebay.com/p/8074588966?iid=196965362871,3.23,0.0,Not Available,1337.0
"Pokemon 151 UPC Promo Set Mew SVP053,  Mew ex 205/165 Mewtwo SVP052 Read Details",https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,https://www.ebay.com/itm/267137884848?itmmeta=01JQRMD221N118WRK2R2MW1K3B&hash=item3e32a8a2b0:g:OCQAAOSwXbZnhmjZ&itmprp=enc%3AAQAKAAAAwMHg7L1Zz0LA5DYYmRTS30kgJ4bNF%2BGizmc449lJPVRqiqWxdS2ANNl6gqh6tNG2D%2FmLWbZ%2BFbUbHCCwTEJRoI1LsGnHBkV2A1Nwhh%2FjeZ9x17xv6dSFi%2BGafNoh1VcrX81gs0uSmI1IhHdTeWybvfm51mrO%2BfkE16KkQgAA2d6Km6iplZxtG090J3o4VzRZFHCcQR39uJAJIKU%2BA%2FyIXB8CFUIQhN1o67F%2FhcjPLpbSQqpt9SzNj87ffgAhYnJV4Q%3D%3D%7Ctkp%3ABk9SR5ahtJS-ZQ,68.08,0.0,Not Available,313.0
Pokemon TCG Surging Sparks Single Cards 1-191 YOU CHOOSE!! Buy More Save More,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,https://www.ebay.com/p/3072465052?iid=335660068693&var=545176104664,15.01,0.0,Not Available,343.0
SEALED Mischievous Pichu PROMO 214/S-P Graniph Hajime Syacho Pokemon Card,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,https://www.ebay.com/itm/234570181287?itmmeta=01JQRMD221Q9FGAYCRR6V5VAGN&hash=item369d78eaa7:g:1uEAAOSwEx5jRWHk&itmprp=enc%3AAQAKAAAAwMHg7L1Zz0LA5DYYmRTS30lCcS5kKpbeQ6VAhhA55%2Fq9U5JkWVdhPhcws9d3jB0lruE92uZHHkTB%2Bq61ceBu3AgTvAQhl0R8maTaWLXQYr9pdMDGxZWdum%2Bslk7NAahPW1t02OQ1HxfThBOevUzVKYPwteh7vHDulqP4zM797jhSz8rDJi7TjjibgGyJr3qOHPa6j9yYUaVmp3pYgebiKEwepHnuLsl0EddOuvrDJ4q8JXyCNF1VPZNrBTzUDBKTYw%3D%3D%7Ctkp%3ABk9SR5ahtJS-ZQ,13.28,0.0,Not Available,325.0
Pokemon Card Lot Of 50 - All Holos! NO DUPLICATES! FREE TRACKING,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,https://www.ebay.com/itm/116366113889?itmmeta=01JQRMD221YN4DY991AXTKX9W8&hash=item1b17f5fc61:g:K5YAAOSwwQxnFl7l&itmprp=enc%3AAQAKAAAA4MHg7L1Zz0LA5DYYmRTS30nAN20Hh%2FqCj%2BP%2BFycdGmm5uL9EiT0dHLHuyapaCx3Grxk8qvtux680eRxD0aXoG0OzcUp9a4yhzGfgt1cGD1%2B8rNEXTMbijAWFJYE%2F1jquHpF9ryF3DTV%2BlQJWy4iIgdHi%2BZlWiuYoVvSqNen%2Fus%2B%2FXErG5LvT8uhe0DRCMRgCxltk37vB1x%2FSBFlF%2FcYy0GaxK8aoG7txRaM3v2DUb9SjWr2F0tPBjDtkE4Z0H8Tg5xmbV9gZ%2BLY1ORTSl7szrtS6tCDhpkS54h8W5oND4FRk%7Ctkp%3ABFBMlqG0lL5l,11.0,0.0,Not Available,889.0
Pokemon Battle Partners sv9 Booster Box Japanese Sealed US Seller,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,https://www.ebay.com/itm/146347380415?itmmeta=01JQRMD2219MQF2HMD9DMJQPGS&hash=item2212fbcebf:g:ZpUAAOSwCxNnke5H&itmprp=enc%3AAQAKAAAA4MHg7L1Zz0LA5DYYmRTS30nJDHSBClldOfQ0purSVheOBylCSgfSeNfUjkWLPKmbondHqBuEapPpVuj4NJecB3liHN6CZXmWc5uv7xvyRxK5hnjTGDXHBihlqC%2FNpRAgKj2A5DQz7CcNnl0N0rYoYpnhrTWrLj1HNitaa1g%2BncQmG7ydJqsaaSD%2BdroRSzTfODG7XCtSPVF2G6q%2BYyUW2SkOXP1kH27a6QXobNJsSXcJpfMSA1J5d5HqeS3Ysko337sFyjJ8EQU8cTjG%2B4L18JfY2EmswQstAkN2Urk5F2d7%7Ctkp%3ABFBMlqG0lL5l,84.56,0.0,Not Available,10.0
Pokemon TCG Pocket Trading Trade to any 4 Diamond Card Pokemon eX ◆◆◆◆ you want,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,https://www.ebay.com/itm/356534965654?itmmeta=01JQRMD221WTWT41JADMC7JH6Q&hash=item530323d596:g:ZkoAAOSwKO5n5O1p&itmprp=enc%3AAQAKAAAA4MHg7L1Zz0LA5DYYmRTS30lUYIDmLPqOMRDuzyknWo8jtd6Lakf2hYy%2F34OVojohqcgog5Z2hy3XwqEyabVjheDDOiRJPfNC%2FI9QmScF2sx52KfW8lb%2BnHvFvThrhM7XcsYMr2eVzc2swJXVep%2Ffm%2BV9m5ieJ3aQjuvjIXgs7%2FNhRcB%2FTR8q4Eh%2BMXZccOf3VKfoka%2Fm8eFDmT9TOOrRCgUpzy7%2F6PggolhOdq4lVvLjXhaJWtt0W37iIVpt9XGB70AMuCHuc3HESlzboYXh4nexYDZsOuAYc3IM%2BKmTBOYE%7Ctkp%3ABFBMlqG0lL5l&var=625635803805,5.01,0.0,Not Available,205.0
55Pcs Pokemon Card Foil GOLD PACK CARDS TCG GX Vmax GX Card Charizard Rare,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,https://www.ebay.com/itm/146319588429?itmmeta=01JQRMD2214FN62TP2V78P7Y5H&hash=item221153bc4d:g:xMEAAOSw4YhnfQ1Y&itmprp=enc%3AAQAKAAAA4MHg7L1Zz0LA5DYYmRTS30mX85W2wJpYTm9Cd4ihVab6PpeutBLVmVbiHoeQ%2F12X9eXWculm4tg1HggbEMKlo5F3hbKOwz4QDopkk3GGdjiBx3uxTyQ0r34gqsPMcTmISCy5t3rAV6SJ175EcKYqEF1kJaAKfZxGMfM%2BTdFyu%2FnURcDwd65hkw4waFwT37mA6s%2B7Cg4%2Bb5IBr2iqzfC%2FVtni%2FQ2zYHyXUSls1aH5J30Hhgg9CqcejiqarcaVqfe2khNzZNwMvDyBE%2Fw%2Fe7QFkdiOwxOmtes48%2BhfJAC2MLch%7Ctkp%3ABFBMlqG0lL5l,15.01,0.0,Not Available,175.0
1 PACK Heat Wave Arena sv9a Pokemon Card Japanese Scarlet & Violet NEW Sealed,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,https://www.ebay.com/itm/197101537633?itmmeta=01JQRMD2219J4YS5ZWKAT8J19P&hash=item2de42ac961:g:VZsAAOSw05Vn0cEc&itmprp=enc%3AAQAKAAAA4MHg7L1Zz0LA5DYYmRTS30kXt6HHKrJ%2Be7HlkzD056dfAyjh%2FEc0rICsdunHLAJskyiTtSd%2FQT8Udx6wsDvvx%2F0g6%2FibbOdeKzlfcl2tK3tGgg2omq3uzfcfAmK4op8QWLIvV155DPS5%2BrSQU45qoO76pLlcpMZKt%2BPY%2FRHP1BSb5b3Exg0cyD4ajsHrRZIcK%2F2CA0cP%2F7bDL4Aka%2B1JHSfjA42q%2BkEg2V1GzPjr1nDFtTZOlEAkdZSHYC1tMPyc708uKbcYphH1gRrBh0X0VWdsCJVEWGikVejok%2FRp82B7%7Ctkp%3ABk9SR5ahtJS-ZQ,3.78,0.0,Not Available,278.0
