Title,Image,Link,Price (USD),Shipping Cost (USD),Delivery,Amount Sold
Pokemon Card Heat Wave Arena Booster Box Japanese No Promo Card w/shrink PSL,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,https://www.ebay.com/p/10075744919?iid=387986556630,104.99,0.0,Not Available,156.0
Ethan's Typhlosion AR 070/063 SV9a Heat Wave Arena - Pokemon Card Japanese,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,https://www.ebay.com/p/25075802510?iid=356664914203,25.02,0.0,Not Available,9.0
Cynthia's Roserade AR 065/063 SV9a Heat Wave Arena - Pokemon Card Japanese,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,https://www.ebay.com/p/23075818534?iid=356664914222,15.82,0.0,Not Available,220.0
Pokemon Cards Game - Misty's Psyduck AR 071/063 SV9a Heat Wave Arena Japanese,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,https://www.ebay.com/p/20075815137?iid=226645755820,29.22,0.69,Not Available,410.0
Pokemon SV Prismatic Evolutions Pokeball & Master Ball Reverse 1-131 You PICK!,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,https://www.ebay.com/itm/335777076705?itmmeta=01JQRMD6AKE64N9CRF63P2ER56&hash=item4e2ddf95e1:g:5KkAAOSwKp5njWlu&itmprp=enc%3AAQAKAAAA4MHg7L1Zz0LA5DYYmRTS30l%2Fll2D1TyClT3i3hMEOYXxwIhsOeBqxq8j56SJJeBE2X05CV8J%2BVGsb%2BRUC%2Bgd9zScea%2BgNhCEl0wchgnToOFAMYHutq6N5QInJXikE3yIHqynyCoLxOwUVQFeSHM4qthCIjcGbn12%2Bb8LUX5Rfqz4qBoie7xSG9DPghF9NC9inN0UrLCajU%2Btw%2FhlqIhY39gPzDYa83cCIa1YhGT8tjZAwGySJ2IuSCLCnQKE%2BzEWHS7tv%2BOTcIBmQGrk9EkG4euIusTG7UieOWzjHMsegBrM%7Ctkp%3ABk9SR7TltJS-ZQ&var=545305153094,85.09,0.0,Not Available,457.0
Misty’s Lapras AR 072/063 Heat Wave Arena sv9a Pokemon Card GAME Japanese NM,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,https://www.ebay.com/itm/197104850761?itmmeta=01JQRMD6AK20SNEQBGGAA13J7K&hash=item2de45d5749:g:lRQAAOSw7FNn1BIQ&itmprp=enc%3AAQAKAAAA4MHg7L1Zz0LA5DYYmRTS30kv%2BxhJ3uL%2FP4JLYPMMdPjf0GxacE%2BUSK406aPTamsy%2B1eSlB4CNjePfVnGIQyn8Z5V9kYP%2BGJIYbuvwkP0ZyEspzc%2B%2BeNeGxlnxP%2FKDXf%2BfLULIqAYueNzduy3Xq1WCaInuZ%2FcHUkPyo9zAMSLlCPUODv027ENmg%2Fb3Z3JmqexSf%2B3P0JetzaKo4z5rfs0VUExuemlZ7JS3u%2BJgUcvKADVDWj%2B%2FwsksEcxNBfaLnkttqP90NLJ83tl6XtmmQzYcAmASo5dkqQ1x%2F9rDs0%2FTnre%7Ctkp%3ABk9SR7TltJS-ZQ,14.21,0.0,Not Available,77.0
"Pokemon V Cards - Choose Your Card - Ultra Rare, Full Art Holo English NM",https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,https://www.ebay.com/p/6047828878?iid=396288530843&var=664954805755,7.0,0.0,Not Available,44.0
Pokemon x1 Prismatic Evolutions (SV8.5) 2-Pack Blister Factory Sealed,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,https://www.ebay.com/itm/326450567660?itmmeta=01JQRMD6AKT53ESJ9AM1TRCFBH&hash=item4c01f859ec:g:-NUAAOSwEzdntQF2&itmprp=enc%3AAQAKAAAA4MHg7L1Zz0LA5DYYmRTS30naQKBYIgsGbBw%2FeCG4c5vaIEj2IuXSfP8LE4B9uGHnUb5b4kQ1QJC1%2Bm%2Fc3CLR5GwmZqBERvX83GHnFZUo8cbAtX8%2FcofeKvba8e4KXGhvznkdFMauZibfLMLoscSzGIhyEA8gAjm5JRqDp0gQklkrI2BXriEnGHC57mTNqfIE3OIyGBefm%2BUa6YGisYebcNwiVa%2F6ppXZC1jfyG5sQqoGJMz8V7kTcHWXc4yUszmUQ%2Bnb0x2fg6GRJATKFDDJ9VAy1dOm%2F%2BHxyN7NCfkSW%2BVI%7Ctkp%3ABk9SR7TltJS-ZQ,31.03,0.0,Not Available,73.0
Misty Full Art Goddess Story Pokemon Waifu Trading Card Holofoil,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,https://www.ebay.com/itm/405580379075?itmmeta=01JQRMD6AK9CJS3XM4VCRXNSYX&hash=item5e6e7973c3:g:~7oAAOSw-EdnvcLi&itmprp=enc%3AAQAKAAAA4MHg7L1Zz0LA5DYYmRTS30k25uEgjrdZbatMRZePk51K9va3Y2aPLWUYOb49oNXVF3DADS39o81PI6gkLEfnYVQ1kOR0Kc0BpXhGu8%2FKFxTPW6sGeVErNIvoV10sraf1%2BC0n4VP6SPHxZdDFvKPrb4uzpTMOrh9cIsR5MxTIcCZtcZA1%2FWQ43YirTWlO2YPVsJQFIrGKVJZbnKhzGeDeYThgnvLHtlyGQMdxyBFGzJjZFGkQMp1UACMZ5FVA7W3IuE4xKuwdy5hvBKB2QLgalJkR2vIcwQZw%2FRqGVFV9NomS%7Ctkp%3ABk9SR7TltJS-ZQ,9.9,0.0,Not Available,27.0
New Pokemon Trading Card Game: Scarlet and Violet 151 Collection Booster Bundle,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,https://www.ebay.com/itm/326429758710?epid=11062089107&itmmeta=01JQRMD6AKXVBV3BDFNRE7KT7E&hash=item4c00bad4f6:g:YXwAAOSwO2RnomL~&itmprp=enc%3AAQAKAAAA4MHg7L1Zz0LA5DYYmRTS30ksBnxvI%2BADHlA23Ixf0RfX26%2B8n%2Bq1Y0oVT1J7iEQUZKl6kHirNg634OWGta1QxM6%2Bl1AewK9LGUXVH2BuvI%2F4QLOmdNQb9F1knKLk0OXka19fUJfczaopldPjH2OPxZBFW9tL0SHYg2ssTfzOcyniRdpzgDf306yPVuQ4QNIxN2%2BEZEz9k7ErkmWfoPFI%2FNBbLx3uRFOxYcKLtc%2FP7X6siCyB27m39YuG3dZ5Ih4pToap1ZPvvQR58sXyYn1spwLCUfIw3UYZL8ETOCAvqDAy%7Ctkp%3ABFBMtOW0lL5l,105.11,0.0,Not Available,418.0
Pokemon Gold Secret Rare - Choose Your Card! English Near Mint 100% Authentic,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,https://www.ebay.com/itm/394687959239?itmmeta=01JQRMD6AK2T0VVH4MGXWYCHRD&hash=item5be53c50c7:g:Tr8AAOSw6JRkj5P-&itmprp=enc%3AAQAKAAAA4MHg7L1Zz0LA5DYYmRTS30mDRGkjG6fooPtCtlxrKdN4p5q%2BVeRMnTb8iAF6pB8xIv%2FqVmkvGf3hsZpz1YhtfartLfG5l4hGscasWRcdzwo4HGjTe5EF2hXcZERhvJbrc24f8fqkLwIsKrzH9r7VrVfCsbYWyUAwg33n8Nxnf9MKtdEdpImm2e0aL2xegBniAnzfjdAErOREJkQ1kHNhp6Ux0ZXd%2F3CgNQR5YYZaYIjKnMeybryMzAskkZf%2BKu8fULxk7sH7IicnvgEa%2BaIDntjC1sbVstWUGVm%2FmDcr%2F4Rx%7Ctkp%3ABFBMtOW0lL5l&var=663256503669,180.21,0.0,Not Available,104.0
Pokemon TCG (Trading Card Game) Pocket with 1600+ Pack Hourglass,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,https://www.ebay.com/itm/356595141482?itmmeta=01JQRMD6AK5SBECT6ZH56TF230&hash=item5306ba0b6a:g:4hYAAOSwPfln445H&itmprp=enc%3AAQAKAAAA4MHg7L1Zz0LA5DYYmRTS30mPzvflKpvq8Tldsz%2F4A9%2B4jyLsIGNv14ixk%2FcAxK%2F2bFpKVQDITjBw1hiybNWRZ9J6YrrgThLxY7dBrAqexirIFJrwmAG8wUurZotsFDKaW4rOLJlebPISgeK%2FPAXYi36Qio3b%2B4CwAXwvqoHEC8IS6hgM3MH3cujjB2QOBtX1j3slanTEKYoRgkDhAhm55oporyCtdQYSc00p4%2Bnpb12q0YN3vd9gCQYQaMWWxySwV--785Z8tSFskb4629phdm%2FQkvRfzHZuyI%2BVN%2FH6Fww5%7Ctkp%3ABFBMtOW0lL5l,12.01,0.0,Not Available,435.0
Misty's Psyduck Lapras 071 072/063 AR Set Heat Wave Arena Pokemon Card Japanese,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,https://www.ebay.com/itm/226646018408?itmmeta=01JQRMD6AK6Q7D2HYY9AX945NY&hash=item34c527c968:g:RaIAAOSwqzNn180N&itmprp=enc%3AAQAKAAAAwMHg7L1Zz0LA5DYYmRTS30l8JjVtGtGf5mURW9Qo77rjIxsY%2BpgntPoXl7nKgfAJXnFGRyaeSzohq0rp9ACakAUu%2B08uMv86RFoafCiTqDknraU0%2F%2B9dozXcaU02P5PXKr7j7J3Z5klGCEaV1uMJRVkcqdq2i0%2FPMts575j5Be%2Bv%2FCKSDArCxkUYjHKHCgKjhcsQzv05Q%2B73AZvNd8JBwL5dr1jLpo0bKAVULUhAvpEk1XcvtNAWPyxUQmyjxKU3NQ%3D%3D%7Ctkp%3ABk9SR7TltJS-ZQ,47.01,2.0,Not Available,185.0
Pokemon Terastal Festival ex Booster Box sv8a Prismatic Evolutions Festa Korean,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,https://www.ebay.com/itm/356666048282?itmmeta=01JQRMD6AK9DGJER9H7REK0B05&hash=item530af3ff1a:g:z58AAOSwGkZn082c&itmprp=enc%3AAQAKAAAA4MHg7L1Zz0LA5DYYmRTS30mVBNeGb%2BCxvhf0hHk5hv09%2BNKllyyFsY9J%2BaONv1EhJtQpwoPq1LqjqDMeKztJVSwjnrXHcfU9dmCMiKR6NZNIalKePz9PurDk%2Ff%2FcG%2BmOLXK5af2BME4%2BskXvkcmTaLDtLfKoOwFHbBkERhyzV03ZqNaDbTQvJKi%2Btou1kCGh7DUrJkqAYpG0Ti1n7yQctReQJ%2Bd0MoNvQs1nmkwQaBSDPvcqVyGGRg0PsIonhaUuBmeVuox%2FJEg%2BNB05HALIFxjM%2FdftS1Yoc6padEp6fQ5x%7Ctkp%3ABk9SR7bltJS-ZQ,50.56,0.0,Not Available,9908.0
*Sealed Journey Together Booster Bundle* Pokemon -Kid Icarus-,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,https://www.ebay.com/itm/387939691073?itmmeta=01JQRMD6AKX19TW0TC53ZR7V6C&hash=item5a5301ea41:g:VnAAAOSwEWtnrlW0&itmprp=enc%3AAQAKAAAA4MHg7L1Zz0LA5DYYmRTS30mq4FTb0%2Fohixrt6tinvJzyJpFMa7kXAGh2uVI2QeE%2FM95W3hH4VqKnopk4gdX38UqCvwB4rh7m9S0N%2Fr0yXDOQ3ebKPEzSd%2BShCvb68JklKtdDgSgZ6Wqq15bU44JKMnVvf073p7uQGiPYoODvDWmMOsAJfJgg4%2FeAVAKI%2Fh0X%2BZp6Jt9dyB6ICHmNZD%2Blp89YczxMszfJ3DueQXzmgbBUAH%2FOkpLoCZUP5DBdUoTy89laP20PV85Bd%2BBbZeGRePR6X4OaGT9Y7Ve5lH2Al0Vu%7Ctkp%3ABk9SR7bltJS-ZQ,57.01,0.0,Not Available,326.0
[US SELLER] SV9 Battle Partners Booster 1 Pack Japanese Scarlet Violet,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,https://www.ebay.com/itm/167287227872?itmmeta=01JQRMD6AKDQJP75Q1G3V4QR8E&hash=item26f31885e0:g:VFIAAOSwXDRnnYyV&itmprp=enc%3AAQAKAAAA4MHg7L1Zz0LA5DYYmRTS30mXtIkJmS8BqRdG8ETTH%2FEVc029h7hdSlxq6ZT2MMCd5gVc%2BQo%2Bydi9sH9T3fBYc4T4UfX%2BzXutARjqmefXukuZScOuLBNJtzQCosyuqCtpzAbduic7jOFxIMr3Y2545rikGWF7OEz4UP0L2HbqdS6CdzJ9IeTZ3gJpjLEg4uUQ82vnHZtiDoo9dqu10dybN9ycxo14pWWka62JezJxivTVFMJH40Db8xoDVpIl2povaTZrYeA0RarsTfPzeniN5%2F1fvwRuFt08LpG%2BtoUXR81u%7Ctkp%3ABk9SR7bltJS-ZQ,2.75,0.0,Not Available,205.0
1X NM Counter Catcher - 160/182 - Uncommon - Paradox Rift,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,https://www.ebay.com/itm/197159668891?itmmeta=01JQRMD6AK0Y4NQ2YV60W7MCHP&hash=item2de7a1cc9b:g:wX8AAOSwsRRn6HOS&itmprp=enc%3AAQAKAAAA4MHg7L1Zz0LA5DYYmRTS30lpqGLGK%2FsAAKD9H6L53VjRgqy4hYuGZXgB8EfikCoufzEH%2FpPLzmG9gFlAaOMEMWcC08nm5YVEf0fMm9ENqpV8iUnXMKPUh0ciVDkB8STHfs4j%2Bi1s%2BS2VrzbMIB29hcE1g85oV2IbtAVJQJmnbqemtqTrUchbs6TecsBJn8xhtXCuU8dEik1ZTWzV1PwNifgGI9Y3K2acLm8AeT8fkZXFl1wMsttVxMpwconNrUYblfDmohTK1YI5PKwSIeJdkEg8YhK%2Fpa1KdbFrS2h3iz9N%7Ctkp%3ABk9SR7bltJS-ZQ,2.08,0.0,Not Available,61.0
55Pcs Pokemon Card Foil GOLD PACK CARDS TCG GX Vmax GX Card Charizard Rare USA,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,https://www.ebay.com/itm/286415157021?itmmeta=01JQRMD6AKT7QMH7CSDKQBYKQ2&hash=item42afac771d:g:3zoAAOSwg8dn15Jd&itmprp=enc%3AAQAKAAAA4MHg7L1Zz0LA5DYYmRTS30mqRP8JjKhjmKEDLKjVK2jsnkC9Fqp5I6QU4Ha8qSQa8gnnul6sSLbyU4EOd9okSHp%2Fl5h2exGc6eLY26ykumXkZi9127vVafYfe2J%2BNoKCUnADo4Y9y0ccRhGxE%2F0fDujVpLDGwXRvc77NmAjNAFEaCpOI3Tbl%2F43q5X2EQh8CbRJhFpz8%2B4b%2FKkmKw8SHfDNaTvGrXNuCvjmevIgwz2l%2FT1wiJJ9YxBwWEgvYH1LbPFkQCTJ2PNjlzeg8rCTKG4SwcThC4WVMGDO8OEd8yTU5%7Ctkp%3ABk9SR7bltJS-ZQ,9.91,0.0,Not Available,66.0
Pokemon Card Lot 100 OFFICIAL TCG Cards + Ultra Rare | VMAX GX EX VSTAR OR V!,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,https://www.ebay.com/itm/153121169168?itmmeta=01JQRMD6AKC7WSM96X6T90PVVR&hash=item23a6bb9f10:g:lbQAAOSwZZ5j5M74&itmprp=enc%3AAQAKAAAA4MHg7L1Zz0LA5DYYmRTS30nuCLRKcppGYIC1WZIA2GxKKD1SVTy%2FLhCNCFTjDBbjunhWV9zH7M3XcOweTef5x9EynSInyanPVm67DKHHHII0hNN%2FLAnmdA1s8iFaD5FdRILEiYQ1Dse%2BWcfkwE3oKGl7OQ6JbmmyoswRMDfgYmTPpQ01wzUaFbICNdSrMxLhUf9JlAxZecgBiQm8MngzYu7yHYvTwv3vzfgkyVTT%2B3jhkQ8GPl%2BNoeGGNF1zkPvYV%2BOAYhj3RsD%2BSzo%2BBzzPzt5D590cyvd8t40akiCS7mbp%7Ctkp%3ABFBMtuW0lL5l,19.97,0.0,Not Available,121.0
Pokemon TCG S-Chinese Horizons Gem Pack CBB1C Booster Box Sealed + Free pc card,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,https://www.ebay.com/itm/126994334720?itmmeta=01JQRMD6AK569TXG295EKQHND1&hash=item1d9173c400:g:vecAAOSwqjFn1Qcs&itmprp=enc%3AAQAKAAAA4MHg7L1Zz0LA5DYYmRTS30m42SOsBrPuYrtXQgWjSwdKyN66kH9YatBBgFsWfzqk9gRbDxeE0VK%2BXDwT%2FSXmr4ttKuRAOrvsb7rNP64QXAPz0tNkSNnyId3WKZt0%2BtJxshCM7h9izhMnc8EcpcnG1HRHLU76GsjTC1RSDtZw%2BS1OuXt2QcbZLqkdEsN29anLibL%2BlafU573ht%2FJJYPmOSnx80Fc8l7IX8KZuz8iYrM6fckPznXhG%2BcYdovp%2FrxWkmy5d8ouIfnp2pWMhaQnJEYgOK%2BUKBTMnTW6QCQHPhcra%7Ctkp%3ABFBMtuW0lL5l,28.02,0.0,Not Available,14.0
New Foil Black PACK 55 CARDS TCG GX Vmax GX Card Charizard Rare Pokemon Card,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,https://www.ebay.com/itm/146319591248?itmmeta=01JQRMD6AK2DT51KSRCB2Y9DJ2&hash=item221153c750:g:HFYAAOSwIiBnfQ4x&itmprp=enc%3AAQAKAAAA4MHg7L1Zz0LA5DYYmRTS30mpN%2FW4zDCR19V2gWNBiV8eMXBr1oyglXYW%2BL%2BMuUPyQoR90S%2BFURhsNMGXNoSlak9jH8R2cT3FGZDpCiJveM4bc%2BBXPVThMMyemrQXmjOQHMoTH%2BgsBpl%2BObNKm5wBtmIjJUOVw46B--oN0IvCeVDNR4LzuAGOgWVWKcAGiZ%2BIq7kH9won2u2566syCS4Z18Pw%2BpkdbUf19PyZ1nrePxykeetzNEHqKzB1uI1i2ObgR%2FAZwoCrAApY1JEoxX2UMsY%2B7cZ%2FWMhRi04XctTkgg3S%7Ctkp%3ABk9SR7bltJS-ZQ,12.0,0.0,Not Available,872.0
"In Stock! Pokemon Journey Together COMBO ETB, Bundle, 3PK Blister - Ships 3/31",https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,https://www.ebay.com/itm/226631648268?itmmeta=01JQRMD6AKNJ5Y1QB20RRXA0GJ&hash=item34c44c840c:g:4GUAAOSwuiBnyJuL&itmprp=enc%3AAQAKAAAAwMHg7L1Zz0LA5DYYmRTS30n4Kwv8gZjlzHq2OvFdXZNJC7uvFNNyA5B9T3azQ7aXVsAm%2B7F6haCCCnWoUjxcxD408XMZZRB8PvBDLOGSWkXvXpMDR1p57JI8B3%2BdoIPGNov8ruqBHq8%2BNNHMJOfKi1y3YiNU7WA%2FUCBAQ2gfHFeuKnoZu2EyWxva98rrvHsyuU7wfokP1H1W6onJsAKN4%2FVXq4Oeh7DvODJo0J93I6ULnAJ%2FsuT2XQ%2F9J%2Fcv1L0u0w%3D%3D%7Ctkp%3ABk9SR7bltJS-ZQ,180.2,0.0,Not Available,94.0
"Pokemon 151 Singles - Complete Your Set - Reverse Holo, Holo, and Regular TCG NM",https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,https://www.ebay.com/p/11062911690?iid=176806592241&var=476594752835,4.51,0.0,Not Available,59.0
Foil Multi-Color Pack 55 Card TCG GX Vmax GX Card Charizard Rare Pokémon Card,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,https://www.ebay.com/itm/356535828369?itmmeta=01JQRMD6AK4TP9HWX3083VNFMR&hash=item530330ff91:g:CiEAAOSw7B9nouCS&itmprp=enc%3AAQAKAAAA4MHg7L1Zz0LA5DYYmRTS30kTzXDSX1uTtbo8GdmzpOVSq0n4djOqhhJIO%2Bx8MIWZ5HBhMDgnjCx4UpaljbbGb2mK4SJHI2awWyvBymZ67KXoF6R0IpfTMPx43Hxnv1%2FDu40uRms2WZ8nsR2T2m5yyrXJNOMCGFZyZO%2BQOLAjoTYOttAD%2FILCQllhDAdqKFj5CHoET53c44SisQ%2BoaknYDlozv4ceI8Mk0KmkmZsaOoT23PlG8e%2F4Sn1WpfEQ%2FQqoPZ9d%2BXvH%2BHpU1zfFCUaL%2BAUpN4lfDyoP1x6gFaw0KJN2%7Ctkp%3ABk9SR7bltJS-ZQ&var=625510449582,12.4,0.0,Not Available,755.0
Pokemon Scarlet & Violet 151: Choose Your Card! Holo/Reverse Holo EX Cards NM,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,https://www.ebay.com/p/19062924999?iid=156734270341&var=458115982343,18.01,0.0,Not Available,84.0
Pokemon Shrouded Fable: Choose Your Card! - Holo/Reverse Holo/EX/ACE SPEC NM,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,https://www.ebay.com/itm/156468028147?itmmeta=01JQRMD6AKA55Y5ZK0CW2NBDEW&hash=item246e38a2f3:g:yqIAAOSwGJ5nNY9s&itmprp=enc%3AAQAKAAAAwMHg7L1Zz0LA5DYYmRTS30nyeq07swvT6rR8dgqZWSCmmvh2ILPZ7G0WFXgrUUBD8T7r6BMPaXksFAH7NNcyzmWdacbuQVai6Lce6Q8SQpXQURjOJYvhm%2F6qOJ3cCZCyCNFjZ3TaIo6WxgPixJ5Ok8H7%2FHekm5CajKvFq0IdfW0bVsj%2BM%2BjTQNbLy9r0yujECo%2F6We6sb%2Bbebi46Ygr3ymOSk9NfU3D8%2BTdfYHjm6a%2F45AudlktKwkmpyG%2FfXGEfpg%3D%3D%7Ctkp%3ABk9SR7bltJS-ZQ&var=457581370066,90.1,0.0,Not Available,102.0
Pokemon Cards Game - Misty's Lapras AR 072/063 SV9a Heat Wave Arena Japanese,https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,https://www.ebay.com/itm/226645755800?itmmeta=01JQRMD6AKFXQXMQCQDBRTV1WY&hash=item34c523c798:g:toQAAeSwHvFn02oe&itmprp=enc%3AAQAKAAAA4MHg7L1Zz0LA5DYYmRTS30mWwU6oVR30xNqhGSEqckGQhKCzcn9zOMorjYtydbtc0WuDppeUybHttZm1RnbS1RGW6mwa2mJOYB4hXHWZViLDGeJ7hWusljY11yBi8Yoimdcwzd%2FPsDBxvCk1C47qwCvDTdaMG8PLTxCSW5xsEulvdnupZrI%2Bwammi10QeLn3nrtPtwwPXGRrhE5TMDGPGS3o08PhsN1pORvIZnR8Frw4HdioH3qpVo8HahCxhtmKOirCQQ98M0JS9Kp1zNG1LUwUQ%2BD%2BWHbAaewyidEEeGx4%7Ctkp%3ABk9SR7bltJS-ZQ,13.51,0.0,Not Available,5895.0
